      0.0000      0.0000      0.5000      0.5000     -1.4115     -0.3386      3.5797      0.0000  1.5012E-01      0.0000  2.1957E+02
   1264.0194      0.0000      0.5000      0.5000     -1.4100     -0.3377      3.5796      0.0000  1.5012E-01      0.0000  2.0709E+02
   2528.0388      0.0000      0.5000      0.5000     -1.4085     -0.3369      3.5796      0.0000  1.5012E-01      0.0000  1.9656E+02
   3792.0583      0.0000      0.5000      0.5000     -1.4068     -0.3360      3.5796      0.0000  1.5012E-01      0.0000  1.8750E+02
   5056.0776      0.0000      0.5000      0.5000     -1.4051     -0.3351      3.5796      0.0000  1.5012E-01      0.0000  1.7960E+02
   6320.0972      0.0000      0.5000      0.5000     -1.4034     -0.3343      3.5796      0.0000  1.5012E-01      0.0000  1.7261E+02
   7584.1167      0.0000      0.5000      0.5000     -1.4015     -0.3334      3.5796      0.0000  1.5012E-01      0.0000  1.6637E+02
   8848.1357      0.0000      0.5000      0.5000     -1.3996     -0.3325      3.5796      0.0000  1.5012E-01      0.0000  1.6075E+02
  10112.1553      0.0000      0.5000      0.5000     -1.3976     -0.3316      3.5797      0.0000  1.5012E-01      0.0000  1.5565E+02
  11376.1748      0.0000      0.5000      0.5000     -1.3956     -0.3308      3.5798      0.0000  1.5012E-01      0.0000  1.5099E+02
  12640.1943      0.0000      0.5000      0.5000     -1.3934     -0.3299      3.5798      0.0000  1.5012E-01      0.0000  1.4672E+02
  13904.2139      0.0000      0.5000      0.5000     -1.3912     -0.3290      3.5799      0.0000  1.5012E-01      0.0000  1.4277E+02
  15168.2334      0.0000      0.5000      0.5000     -1.3890     -0.3281      3.5801      0.0000  1.5012E-01      0.0000  1.3911E+02
  16432.2520      0.0000      0.5000      0.5000     -1.3866     -0.3272      3.5802      0.0000  1.5012E-01      0.0000  1.3571E+02
  17696.2715      0.0000      0.5000      0.5000     -1.3842     -0.3263      3.5803      0.0000  1.5012E-01      0.0000  1.3253E+02
  18960.2910      0.0000      0.5000      0.5000     -1.3817     -0.3253      3.5805      0.0000  1.5012E-01      0.0000  1.2955E+02
  20224.3105      0.0000      0.5000      0.5000     -1.3792     -0.3244      3.5807      0.0000  1.5012E-01      0.0000  1.2674E+02
  21488.3301      0.0000      0.5000      0.5000     -1.3765     -0.3235      3.5809      0.0000  1.5012E-01      0.0000  1.2411E+02
  22752.3496      0.0000      0.5000      0.5000     -1.3739     -0.3225      3.5811      0.0000  1.5012E-01      0.0000  1.2161E+02
  24016.3691      0.0000      0.5000      0.5000     -1.3711     -0.3216      3.5813      0.0000  1.5012E-01      0.0000  1.1925E+02
  25280.3887      0.0000      0.5000      0.5000     -1.3682     -0.3206      3.5815      0.0000  1.5012E-01      0.0000  1.1701E+02
  26544.4082      0.0000      0.5000      0.5000     -1.3653     -0.3197      3.5818      0.0000  1.5012E-01      0.0000  1.1488E+02
  27808.4277      0.0000      0.5000      0.5000     -1.3623     -0.3187      3.5820      0.0000  1.5012E-01      0.0000  1.1285E+02
  29072.4473      0.0000      0.5000      0.5000     -1.3593     -0.3177      3.5823      0.0000  1.5012E-01      0.0000  1.1091E+02
  30336.4668      0.0000      0.5000      0.5000     -1.3562     -0.3167      3.5826      0.0000  1.5012E-01      0.0000  1.0906E+02
  31600.4844      0.0000      0.5000      0.5000     -1.3530     -0.3157      3.5829      0.0000  1.5012E-01      0.0000  1.0729E+02
  32864.5039      0.0000      0.5000      0.5000     -1.3497     -0.3147      3.5832      0.0000  1.5013E-01      0.0000  1.0559E+02
  34128.5234      0.0000      0.5000      0.5000     -1.3464     -0.3136      3.5835      0.0000  1.5013E-01      0.0000  1.0396E+02
  35392.5430      0.0000      0.5000      0.5000     -1.3429     -0.3126      3.5838      0.0000  1.5013E-01      0.0000  1.0239E+02
  36656.5625      0.0000      0.5000      0.5000     -1.3395     -0.3115      3.5842      0.0000  1.5013E-01      0.0000  1.0088E+02
  37920.5820      0.0000      0.5000      0.5000     -1.3359     -0.3105      3.5845      0.0000  1.5013E-01      0.0000  9.9431E+01
  39184.6016      0.0000      0.5000      0.5000     -1.3323     -0.3094      3.5849      0.0000  1.5013E-01      0.0000  9.8030E+01
  40448.6211      0.0000      0.5000      0.5000     -1.3286     -0.3083      3.5853      0.0000  1.5014E-01      0.0000  9.6676E+01
  41712.6406      0.0000      0.5000      0.5000     -1.3248     -0.3072      3.5856      0.0000  1.5014E-01      0.0000  9.5368E+01
  42976.6602      0.0000      0.5000      0.5000     -1.3210     -0.3060      3.5860      0.0000  1.5014E-01      0.0000  9.4103E+01
  44240.6797      0.0000      0.5000      0.5000     -1.3171     -0.3049      3.5864      0.0000  1.5015E-01      0.0000  9.2877E+01
  45504.6992      0.0000      0.5000      0.5000     -1.3131     -0.3037      3.5869      0.0000  1.5016E-01      0.0000  9.1690E+01
  46768.7188      0.0000      0.5000      0.5000     -1.3090     -0.3025      3.5873      0.0000  1.5016E-01      0.0000  9.0538E+01
  48032.7383      0.0000      0.5000      0.5000     -1.3049     -0.3013      3.5877      0.0000  1.5017E-01      0.0000  8.9419E+01
  49296.7578      0.0000      0.5000      0.5000     -1.3007     -0.3001      3.5882      0.0000  1.5019E-01      0.0000  8.8332E+01
  50560.7773      0.0000      0.5000      0.5000     -1.2964     -0.2989      3.5886      0.0000  1.5020E-01      0.0000  8.7275E+01
  51824.7969      0.0000      0.5000      0.5000     -1.2921     -0.2976      3.5891      0.0000  1.5022E-01      0.0000  8.6247E+01
  53088.8164      0.0000      0.5000      0.5000     -1.2877     -0.2963      3.5895      0.0000  1.5023E-01      0.0000  8.5245E+01
  54352.8359      0.0000      0.5000      0.5000     -1.2832     -0.2950      3.5900      0.0000  1.5026E-01      0.0000  8.4268E+01
  55616.8555      0.0000      0.5000      0.5000     -1.2786     -0.2937      3.5905      0.0000  1.5028E-01      0.0000  8.3316E+01
  56880.8750      0.0000      0.5000      0.5000     -1.2740     -0.2924      3.5910      0.0000  1.5031E-01      0.0000  8.2386E+01
  58144.8945      0.0000      0.5000      0.5000     -1.2692     -0.2910      3.5915      0.0000  1.5035E-01      0.0000  8.1478E+01
  59408.9141      0.0000      0.5000      0.5000     -1.2645     -0.2896      3.5920      0.0000  1.5039E-01      0.0000  8.0589E+01
  60672.9336      0.0000      0.5000      0.5000     -1.2596     -0.2882      3.5925      0.0000  1.5044E-01      0.0000  7.9721E+01
