      0.0000      1.0000      2.5000      2.5000      1.6083      0.2465      4.0421      0.0000  1.0000E-10      0.0000  4.5208E+03
      6.0852      1.0000      2.5000      2.5000      1.6101      0.2485      4.0415      0.0000  1.0000E-10      0.0000  4.4954E+03
     12.1705      1.0000      2.5000      2.5000      1.6120      0.2506      4.0410      0.0000  1.0000E-10      0.0000  4.4701E+03
     18.2557      1.0000      2.5000      2.5000      1.6139      0.2526      4.0404      0.0000  1.0000E-10      0.0000  4.4449E+03
     24.3410      1.0000      2.5000      2.5000      1.6158      0.2547      4.0399      0.0000  1.0000E-10      0.0000  4.4197E+03
     30.4262      1.0000      2.5000      2.5000      1.6178      0.2567      4.0393      0.0000  1.0000E-10      0.0000  4.3945E+03
     36.5115      1.0000      2.5000      2.5000      1.6197      0.2588      4.0388      0.0000  1.0000E-10      0.0000  4.3694E+03
     42.5967      1.0000      2.5000      2.5000      1.6217      0.2608      4.0383      0.0000  1.0000E-10      0.0000  4.3443E+03
     48.6820      1.0000      2.5000      2.5000      1.6237      0.2629      4.0377      0.0000  1.0000E-10      0.0000  4.3193E+03
     54.7672      1.0000      2.5000      2.5000      1.6256      0.2650      4.0372      0.0000  1.0000E-10      0.0000  4.2942E+03
     60.8525      1.0000      2.5000      2.5000      1.6277      0.2671      4.0366      0.0000  1.0000E-10      0.0000  4.2690E+03
     66.9377      1.0000      2.5000      2.5000      1.6297      0.2692      4.0361      0.0000  1.0000E-10      0.0000  4.2439E+03
     73.0230      1.0000      2.5000      2.5000      1.6317      0.2713      4.0356      0.0000  1.0000E-10      0.0000  4.2187E+03
     79.1082      1.0000      2.5000      2.5000      1.6338      0.2734      4.0350      0.0000  1.0000E-10      0.0000  4.1935E+03
     85.1935      1.0000      2.5000      2.5000      1.6359      0.2755      4.0345      0.0000  1.0000E-10      0.0000  4.1681E+03
     91.2787      1.0000      2.5000      2.5000      1.6380      0.2777      4.0339      0.0000  1.0000E-10      0.0000  4.1428E+03
     97.3639      1.0000      2.5000      2.5000      1.6401      0.2799      4.0334      0.0000  1.0000E-10      0.0000  4.1173E+03
    103.4492      1.0000      2.5000      2.5000      1.6422      0.2821      4.0328      0.0000  1.0000E-10      0.0000  4.0917E+03
