      0.0000      0.0000      0.4000      0.4000     -1.6401     -0.4282      3.5673      0.0000  2.6469E-01      0.0000  1.2964E+02
   2170.2720      0.0000      0.4000      0.4000     -1.6386     -0.4273      3.5673      0.0000  2.6469E-01      0.0000  1.2107E+02
   4340.5439      0.0000      0.4000      0.4000     -1.6371     -0.4264      3.5672      0.0000  2.6469E-01      0.0000  1.1405E+02
   6510.8159      0.0000      0.4000      0.4000     -1.6355     -0.4255      3.5672      0.0000  2.6469E-01      0.0000  1.0815E+02
   8681.0879      0.0000      0.4000      0.4000     -1.6339     -0.4247      3.5671      0.0000  2.6469E-01      0.0000  1.0309E+02
  10851.3594      0.0000      0.4000      0.4000     -1.6323     -0.4238      3.5671      0.0000  2.6469E-01      0.0000  9.8678E+01
  13021.6318      0.0000      0.4000      0.4000     -1.6306     -0.4229      3.5671      0.0000  2.6469E-01      0.0000  9.4790E+01
  15191.9033      0.0000      0.4000      0.4000     -1.6288     -0.4221      3.5671      0.0000  2.6469E-01      0.0000  9.1324E+01
  17362.1758      0.0000      0.4000      0.4000     -1.6270     -0.4212      3.5671      0.0000  2.6469E-01      0.0000  8.8207E+01
  19532.4473      0.0000      0.4000      0.4000     -1.6252     -0.4203      3.5671      0.0000  2.6469E-01      0.0000  8.5381E+01
  21702.7188      0.0000      0.4000      0.4000     -1.6233     -0.4194      3.5671      0.0000  2.6469E-01      0.0000  8.2804E+01
  23872.9902      0.0000      0.4000      0.4000     -1.6214     -0.4185      3.5672      0.0000  2.6469E-01      0.0000  8.0439E+01
  26043.2637      0.0000      0.4000      0.4000     -1.6195     -0.4176      3.5672      0.0000  2.6469E-01      0.0000  7.8259E+01
  28213.5352      0.0000      0.4000      0.4000     -1.6174     -0.4167      3.5673      0.0000  2.6469E-01      0.0000  7.6239E+01
  30383.8066      0.0000      0.4000      0.4000     -1.6154     -0.4158      3.5673      0.0000  2.6469E-01      0.0000  7.4360E+01
  32554.0781      0.0000      0.4000      0.4000     -1.6133     -0.4149      3.5674      0.0000  2.6469E-01      0.0000  7.2606E+01
  34724.3516      0.0000      0.4000      0.4000     -1.6111     -0.4139      3.5674      0.0000  2.6469E-01      0.0000  7.0964E+01
  36894.6211      0.0000      0.4000      0.4000     -1.6090     -0.4130      3.5675      0.0000  2.6469E-01      0.0000  6.9421E+01
  39064.8945      0.0000      0.4000      0.4000     -1.6067     -0.4120      3.5676      0.0000  2.6469E-01      0.0000  6.7968E+01
  41235.1680      0.0000      0.4000      0.4000     -1.6044     -0.4111      3.5677      0.0000  2.6469E-01      0.0000  6.6595E+01
  43405.4375      0.0000      0.4000      0.4000     -1.6021     -0.4101      3.5678      0.0000  2.6469E-01      0.0000  6.5296E+01
  45575.7109      0.0000      0.4000      0.4000     -1.5998     -0.4092      3.5679      0.0000  2.6469E-01      0.0000  6.4063E+01
  47745.9805      0.0000      0.4000      0.4000     -1.5973     -0.4082      3.5680      0.0000  2.6469E-01      0.0000  6.2892E+01
  49916.2539      0.0000      0.4000      0.4000     -1.5949     -0.4072      3.5681      0.0000  2.6469E-01      0.0000  6.1776E+01
  52086.5273      0.0000      0.4000      0.4000     -1.5924     -0.4062      3.5683      0.0000  2.6469E-01      0.0000  6.0712E+01
  54256.7969      0.0000      0.4000      0.4000     -1.5898     -0.4051      3.5684      0.0000  2.6469E-01      0.0000  5.9695E+01
  56427.0703      0.0000      0.4000      0.4000     -1.5872     -0.4041      3.5685      0.0000  2.6469E-01      0.0000  5.8721E+01
  58597.3438      0.0000      0.4000      0.4000     -1.5846     -0.4031      3.5687      0.0000  2.6469E-01      0.0000  5.7788E+01
  60767.6133      0.0000      0.4000      0.4000     -1.5819     -0.4020      3.5688      0.0000  2.6469E-01      0.0000  5.6893E+01
  62937.8867      0.0000      0.4000      0.4000     -1.5792     -0.4009      3.5689      0.0000  2.6469E-01      0.0000  5.6033E+01
  65108.1563      0.0000      0.4000      0.4000     -1.5764     -0.3998      3.5691      0.0000  2.6469E-01      0.0000  5.5205E+01
  67278.4297      0.0000      0.4000      0.4000     -1.5736     -0.3987      3.5692      0.0000  2.6468E-01      0.0000  5.4407E+01
  69448.7031      0.0000      0.4000      0.4000     -1.5707     -0.3976      3.5694      0.0000  2.6468E-01      0.0000  5.3638E+01
  71618.9766      0.0000      0.4000      0.4000     -1.5678     -0.3965      3.5696      0.0000  2.6468E-01      0.0000  5.2896E+01
  73789.2422      0.0000      0.4000      0.4000     -1.5649     -0.3953      3.5697      0.0000  2.6468E-01      0.0000  5.2178E+01
  75959.5156      0.0000      0.4000      0.4000     -1.5619     -0.3942      3.5699      0.0000  2.6468E-01      0.0000  5.1484E+01
  78129.7891      0.0000      0.4000      0.4000     -1.5588     -0.3930      3.5700      0.0000  2.6468E-01      0.0000  5.0812E+01
  80300.0625      0.0000      0.4000      0.4000     -1.5558     -0.3918      3.5702      0.0000  2.6468E-01      0.0000  5.0161E+01
  82470.3359      0.0000      0.4000      0.4000     -1.5526     -0.3905      3.5704      0.0000  2.6468E-01      0.0000  4.9530E+01
  84640.6016      0.0000      0.4000      0.4000     -1.5494     -0.3893      3.5706      0.0000  2.6468E-01      0.0000  4.8917E+01
  86810.8750      0.0000      0.4000      0.4000     -1.5462     -0.3880      3.5707      0.0000  2.6467E-01      0.0000  4.8321E+01
  88981.1484      0.0000      0.4000      0.4000     -1.5430     -0.3867      3.5709      0.0000  2.6467E-01      0.0000  4.7742E+01
  91151.4219      0.0000      0.4000      0.4000     -1.5396     -0.3854      3.5711      0.0000  2.6466E-01      0.0000  4.7179E+01
  93321.6953      0.0000      0.4000      0.4000     -1.5363     -0.3841      3.5713      0.0000  2.6466E-01      0.0000  4.6631E+01
  95491.9609      0.0000      0.4000      0.4000     -1.5329     -0.3828      3.5714      0.0000  2.6465E-01      0.0000  4.6096E+01
  97662.2344      0.0000      0.4000      0.4000     -1.5294     -0.3814      3.5716      0.0000  2.6465E-01      0.0000  4.5575E+01
