      0.0000      1.0000      1.0000      1.0000     -0.1312     -0.0505      3.7557      0.0000  3.2890E-02      0.0000  1.0507E+03
    106.2956      1.0000      1.0000      1.0000     -0.1289     -0.0496      3.7559      0.0000  3.2890E-02      0.0000  1.0270E+03
    212.5912      1.0000      1.0000      1.0000     -0.1265     -0.0488      3.7560      0.0000  3.2890E-02      0.0000  1.0047E+03
    318.8868      1.0000      1.0000      1.0000     -0.1241     -0.0479      3.7562      0.0000  3.2890E-02      0.0000  9.8365E+02
    425.1825      1.0000      1.0000      1.0000     -0.1216     -0.0470      3.7564      0.0000  3.2891E-02      0.0000  9.6380E+02
    531.4781      1.0000      1.0000      1.0000     -0.1191     -0.0462      3.7566      0.0000  3.2891E-02      0.0000  9.4500E+02
    637.7737      1.0000      1.0000      1.0000     -0.1165     -0.0453      3.7568      0.0000  3.2891E-02      0.0000  9.2716E+02
    744.0693      1.0000      1.0000      1.0000     -0.1139     -0.0444      3.7570      0.0000  3.2892E-02      0.0000  9.1020E+02
    850.3649      1.0000      1.0000      1.0000     -0.1112     -0.0435      3.7572      0.0000  3.2894E-02      0.0000  8.9404E+02
    956.6605      1.0000      1.0000      1.0000     -0.1085     -0.0426      3.7575      0.0000  3.2895E-02      0.0000  8.7861E+02
   1062.9562      1.0000      1.0000      1.0000     -0.1058     -0.0417      3.7577      0.0000  3.2897E-02      0.0000  8.6387E+02
   1169.2517      1.0000      1.0000      1.0000     -0.1030     -0.0408      3.7579      0.0000  3.2900E-02      0.0000  8.4975E+02
   1275.5474      1.0000      1.0000      1.0000     -0.1002     -0.0399      3.7582      0.0000  3.2903E-02      0.0000  8.3622E+02
   1381.8430      1.0000      1.0000      1.0000     -0.0973     -0.0390      3.7584      0.0000  3.2907E-02      0.0000  8.2322E+02
   1488.1385      1.0000      1.0000      1.0000     -0.0944     -0.0381      3.7587      0.0000  3.2912E-02      0.0000  8.1072E+02
   1594.4342      1.0000      1.0000      1.0000     -0.0914     -0.0371      3.7590      0.0000  3.2917E-02      0.0000  7.9869E+02
   1700.7299      1.0000      1.0000      1.0000     -0.0884     -0.0362      3.7593      0.0000  3.2924E-02      0.0000  7.8709E+02
   1807.0254      1.0000      1.0000      1.0000     -0.0854     -0.0352      3.7595      0.0000  3.2931E-02      0.0000  7.7589E+02
   1913.3210      1.0000      1.0000      1.0000     -0.0823     -0.0343      3.7598      0.0000  3.2939E-02      0.0000  7.6508E+02
   2019.6166      1.0000      1.0000      1.0000     -0.0792     -0.0333      3.7601      0.0000  3.2948E-02      0.0000  7.5461E+02
   2125.9124      1.0000      1.0000      1.0000     -0.0760     -0.0323      3.7604      0.0000  3.2958E-02      0.0000  7.4448E+02
   2232.2078      1.0000      1.0000      1.0000     -0.0728     -0.0313      3.7607      0.0000  3.2969E-02      0.0000  7.3466E+02
   2338.5034      1.0000      1.0000      1.0000     -0.0695     -0.0302      3.7610      0.0000  3.2981E-02      0.0000  7.2513E+02
   2444.7991      1.0000      1.0000      1.0000     -0.0662     -0.0292      3.7613      0.0000  3.2995E-02      0.0000  7.1587E+02
   2551.0947      1.0000      1.0000      1.0000     -0.0628     -0.0281      3.7616      0.0000  3.3009E-02      0.0000  7.0688E+02
   2657.3904      1.0000      1.0000      1.0000     -0.0594     -0.0271      3.7619      0.0000  3.3025E-02      0.0000  6.9812E+02
   2763.6860      1.0000      1.0000      1.0000     -0.0560     -0.0260      3.7623      0.0000  3.3042E-02      0.0000  6.8960E+02
   2869.9814      1.0000      1.0000      1.0000     -0.0525     -0.0249      3.7626      0.0000  3.3060E-02      0.0000  6.8129E+02
   2976.2771      1.0000      1.0000      1.0000     -0.0490     -0.0237      3.7629      0.0000  3.3080E-02      0.0000  6.7318E+02
   3082.5728      1.0000      1.0000      1.0000     -0.0454     -0.0226      3.7632      0.0000  3.3100E-02      0.0000  6.6527E+02
   3188.8684      1.0000      1.0000      1.0000     -0.0418     -0.0214      3.7635      0.0000  3.3122E-02      0.0000  6.5753E+02
   3295.1641      1.0000      1.0000      1.0000     -0.0381     -0.0202      3.7639      0.0000  3.3145E-02      0.0000  6.4997E+02
   3401.4597      1.0000      1.0000      1.0000     -0.0344     -0.0190      3.7642      0.0000  3.3170E-02      0.0000  6.4257E+02
   3507.7551      1.0000      1.0000      1.0000     -0.0306     -0.0178      3.7645      0.0000  3.3196E-02      0.0000  6.3532E+02
   3614.0508      1.0000      1.0000      1.0000     -0.0268     -0.0165      3.7648      0.0000  3.3223E-02      0.0000  6.2822E+02
   3720.3464      1.0000      1.0000      1.0000     -0.0230     -0.0152      3.7651      0.0000  3.3252E-02      0.0000  6.2125E+02
   3826.6421      1.0000      1.0000      1.0000     -0.0191     -0.0139      3.7655      0.0000  3.3281E-02      0.0000  6.1441E+02
   3932.9377      1.0000      1.0000      1.0000     -0.0152     -0.0126      3.7658      0.0000  3.3313E-02      0.0000  6.0770E+02
   4039.2332      1.0000      1.0000      1.0000     -0.0112     -0.0112      3.7661      0.0000  3.3345E-02      0.0000  6.0110E+02
   4145.5288      1.0000      1.0000      1.0000     -0.0072     -0.0098      3.7664      0.0000  3.3379E-02      0.0000  5.9460E+02
   4251.8247      1.0000      1.0000      1.0000     -0.0031     -0.0084      3.7667      0.0000  3.3415E-02      0.0000  5.8821E+02
   4358.1201      1.0000      1.0000      1.0000      0.0010     -0.0070      3.7670      0.0000  3.3451E-02      0.0000  5.8192E+02
   4464.4155      1.0000      1.0000      1.0000      0.0051     -0.0055      3.7673      0.0000  3.3490E-02      0.0000  5.7571E+02
   4570.7114      1.0000      1.0000      1.0000      0.0093     -0.0040      3.7676      0.0000  3.3529E-02      0.0000  5.6960E+02
   4677.0068      1.0000      1.0000      1.0000      0.0136     -0.0025      3.7679      0.0000  3.3570E-02      0.0000  5.6356E+02
   4783.3027      1.0000      1.0000      1.0000      0.0178     -0.0009      3.7682      0.0000  3.3613E-02      0.0000  5.5760E+02
   4889.5981      1.0000      1.0000      1.0000      0.0222      0.0007      3.7685      0.0000  3.3657E-02      0.0000  5.5171E+02
   4995.8936      1.0000      1.0000      1.0000      0.0265      0.0023      3.7688      0.0000  3.3703E-02      0.0000  5.4588E+02
   5102.1895      1.0000      1.0000      1.0000      0.0310      0.0040      3.7690      0.0000  3.3751E-02      0.0000  5.4011E+02
   5208.4849      1.0000      1.0000      1.0000      0.0354      0.0057      3.7693      0.0000  3.3800E-02      0.0000  5.3440E+02
   5314.7808      1.0000      1.0000      1.0000      0.0399      0.0074      3.7696      0.0000  3.3851E-02      0.0000  5.2875E+02
   5421.0762      1.0000      1.0000      1.0000      0.0445      0.0092      3.7698      0.0000  3.3904E-02      0.0000  5.2314E+02
   5527.3721      1.0000      1.0000      1.0000      0.0491      0.0110      3.7701      0.0000  3.3959E-02      0.0000  5.1758E+02
   5633.6675      1.0000      1.0000      1.0000      0.0537      0.0128      3.7703      0.0000  3.4016E-02      0.0000  5.1205E+02
