      0.0000      0.0000      0.7000      0.7000     -0.8716     -0.1860      3.6383      0.0000  7.0669E-02      0.0000  4.6281E+02
    429.4498      0.0000      0.7000      0.7000     -0.8686     -0.1853      3.6387      0.0000  7.0669E-02      0.0000  4.4515E+02
    858.8996      0.0000      0.7000      0.7000     -0.8655     -0.1845      3.6392      0.0000  7.0669E-02      0.0000  4.2935E+02
   1288.3494      0.0000      0.7000      0.7000     -0.8624     -0.1838      3.6396      0.0000  7.0669E-02      0.0000  4.1511E+02
   1717.7992      0.0000      0.7000      0.7000     -0.8593     -0.1831      3.6400      0.0000  7.0669E-02      0.0000  4.0218E+02
   2147.2490      0.0000      0.7000      0.7000     -0.8560     -0.1824      3.6405      0.0000  7.0669E-02      0.0000  3.9036E+02
   2576.6987      0.0000      0.7000      0.7000     -0.8528     -0.1817      3.6409      0.0000  7.0669E-02      0.0000  3.7950E+02
   3006.1487      0.0000      0.7000      0.7000     -0.8495     -0.1810      3.6414      0.0000  7.0669E-02      0.0000  3.6946E+02
   3435.5984      0.0000      0.7000      0.7000     -0.8461     -0.1803      3.6419      0.0000  7.0669E-02      0.0000  3.6016E+02
   3865.0481      0.0000      0.7000      0.7000     -0.8427     -0.1795      3.6424      0.0000  7.0669E-02      0.0000  3.5150E+02
   4294.4980      0.0000      0.7000      0.7000     -0.8393     -0.1788      3.6428      0.0000  7.0670E-02      0.0000  3.4341E+02
   4723.9478      0.0000      0.7000      0.7000     -0.8358     -0.1781      3.6434      0.0000  7.0670E-02      0.0000  3.3583E+02
   5153.3975      0.0000      0.7000      0.7000     -0.8323     -0.1773      3.6439      0.0000  7.0670E-02      0.0000  3.2870E+02
   5582.8472      0.0000      0.7000      0.7000     -0.8287     -0.1766      3.6444      0.0000  7.0671E-02      0.0000  3.2198E+02
   6012.2974      0.0000      0.7000      0.7000     -0.8250     -0.1758      3.6449      0.0000  7.0672E-02      0.0000  3.1563E+02
   6441.7471      0.0000      0.7000      0.7000     -0.8214     -0.1751      3.6455      0.0000  7.0673E-02      0.0000  3.0962E+02
   6871.1968      0.0000      0.7000      0.7000     -0.8176     -0.1743      3.6460      0.0000  7.0675E-02      0.0000  3.0391E+02
   7300.6465      0.0000      0.7000      0.7000     -0.8139     -0.1735      3.6466      0.0000  7.0678E-02      0.0000  2.9849E+02
   7730.0962      0.0000      0.7000      0.7000     -0.8100     -0.1728      3.6471      0.0000  7.0681E-02      0.0000  2.9332E+02
   8159.5464      0.0000      0.7000      0.7000     -0.8062     -0.1720      3.6477      0.0000  7.0685E-02      0.0000  2.8838E+02
   8588.9961      0.0000      0.7000      0.7000     -0.8023     -0.1712      3.6483      0.0000  7.0691E-02      0.0000  2.8367E+02
   9018.4453      0.0000      0.7000      0.7000     -0.7983     -0.1704      3.6489      0.0000  7.0698E-02      0.0000  2.7916E+02
   9447.8955      0.0000      0.7000      0.7000     -0.7943     -0.1696      3.6495      0.0000  7.0707E-02      0.0000  2.7483E+02
   9877.3457      0.0000      0.7000      0.7000     -0.7902     -0.1687      3.6501      0.0000  7.0718E-02      0.0000  2.7068E+02
  10306.7949      0.0000      0.7000      0.7000     -0.7861     -0.1679      3.6507      0.0000  7.0731E-02      0.0000  2.6668E+02
  10736.2451      0.0000      0.7000      0.7000     -0.7820     -0.1671      3.6513      0.0000  7.0747E-02      0.0000  2.6284E+02
  11165.6943      0.0000      0.7000      0.7000     -0.7778     -0.1662      3.6519      0.0000  7.0767E-02      0.0000  2.5913E+02
  11595.1445      0.0000      0.7000      0.7000     -0.7736     -0.1653      3.6525      0.0000  7.0791E-02      0.0000  2.5556E+02
  12024.5947      0.0000      0.7000      0.7000     -0.7693     -0.1644      3.6532      0.0000  7.0819E-02      0.0000  2.5211E+02
  12454.0439      0.0000      0.7000      0.7000     -0.7649     -0.1635      3.6538      0.0000  7.0852E-02      0.0000  2.4877E+02
  12883.4941      0.0000      0.7000      0.7000     -0.7605     -0.1626      3.6545      0.0000  7.0891E-02      0.0000  2.4554E+02
  13312.9434      0.0000      0.7000      0.7000     -0.7561     -0.1617      3.6551      0.0000  7.0936E-02      0.0000  2.4241E+02
  13742.3936      0.0000      0.7000      0.7000     -0.7516     -0.1608      3.6557      0.0000  7.0989E-02      0.0000  2.3937E+02
  14171.8438      0.0000      0.7000      0.7000     -0.7471     -0.1598      3.6564      0.0000  7.1051E-02      0.0000  2.3642E+02
  14601.2930      0.0000      0.7000      0.7000     -0.7425     -0.1589      3.6571      0.0000  7.1122E-02      0.0000  2.3355E+02
  15030.7432      0.0000      0.7000      0.7000     -0.7379     -0.1579      3.6577      0.0000  7.1203E-02      0.0000  2.3076E+02
  15460.1924      0.0000      0.7000      0.7000     -0.7333     -0.1569      3.6584      0.0000  7.1296E-02      0.0000  2.2804E+02
  15889.6426      0.0000      0.7000      0.7000     -0.7286     -0.1559      3.6591      0.0000  7.1403E-02      0.0000  2.2539E+02
  16319.0928      0.0000      0.7000      0.7000     -0.7238     -0.1548      3.6597      0.0000  7.1523E-02      0.0000  2.2280E+02
  16748.5430      0.0000      0.7000      0.7000     -0.7190     -0.1538      3.6604      0.0000  7.1660E-02      0.0000  2.2027E+02
  17177.9922      0.0000      0.7000      0.7000     -0.7141     -0.1527      3.6611      0.0000  7.1814E-02      0.0000  2.1779E+02
  17607.4414      0.0000      0.7000      0.7000     -0.7092     -0.1516      3.6618      0.0000  7.1987E-02      0.0000  2.1536E+02
  18036.8906      0.0000      0.7000      0.7000     -0.7043     -0.1505      3.6624      0.0000  7.2181E-02      0.0000  2.1299E+02
  18466.3418      0.0000      0.7000      0.7000     -0.6993     -0.1494      3.6631      0.0000  7.2398E-02      0.0000  2.1065E+02
  18895.7910      0.0000      0.7000      0.7000     -0.6942     -0.1482      3.6638      0.0000  7.2641E-02      0.0000  2.0836E+02
  19325.2402      0.0000      0.7000      0.7000     -0.6892     -0.1470      3.6645      0.0000  7.2911E-02      0.0000  2.0610E+02
  19754.6914      0.0000      0.7000      0.7000     -0.6840     -0.1459      3.6652      0.0000  7.3210E-02      0.0000  2.0387E+02
  20184.1406      0.0000      0.7000      0.7000     -0.6788     -0.1446      3.6659      0.0000  7.3542E-02      0.0000  2.0167E+02
