      0.0000      1.0000     15.0000     15.0000      4.2785      0.6934      4.4862      0.0000  1.0000E-10      0.0000  2.0169E+03
      0.1280      1.0000     14.9987     14.9987      4.2806      0.6956      4.4856      0.0000  1.0000E-10      0.0000  2.0058E+03
      0.2561      1.0000     14.9974     14.9974      4.2827      0.6978      4.4850      0.0000  1.0000E-10     -0.0000  1.9948E+03
      0.3841      1.0000     14.9960     14.9960      4.2848      0.7000      4.4845      0.0000  1.0000E-10     -0.0000  1.9838E+03
      0.5122      1.0000     14.9947     14.9947      4.2870      0.7022      4.4839      0.0000  1.0000E-10     -0.0001  1.9728E+03
      0.6403      1.0000     14.9933     14.9933      4.2892      0.7045      4.4833      0.0000  1.0000E-10     -0.0002  1.9617E+03
      0.7684      1.0000     14.9919     14.9919      4.2915      0.7067      4.4828      0.0000  1.0000E-10     -0.0002  1.9507E+03
      0.8965      1.0000     14.9905     14.9905      4.2937      0.7089      4.4823      0.0000  1.0000E-10     -0.0004  1.9397E+03
      1.0247      1.0000     14.9891     14.9891      4.2961      0.7111      4.4817      0.0000  1.0000E-10     -0.0005  1.9287E+03
      1.1528      1.0000     14.9877     14.9877      4.2985      0.7133      4.4812      0.0000  1.0000E-10     -0.0006  1.9176E+03
      1.2810      1.0000     14.9862     14.9862      4.3009      0.7156      4.4807      0.0000  1.0000E-10     -0.0008  1.9066E+03
      1.4092      1.0000     14.9848     14.9848      4.3033      0.7178      4.4802      0.0000  1.0000E-10     -0.0009  1.8955E+03
      1.5374      1.0000     14.9833     14.9833      4.3058      0.7201      4.4797      0.0000  1.0000E-10     -0.0011  1.8844E+03
      1.6656      1.0000     14.9818     14.9818      4.3083      0.7224      4.4792      0.0000  1.0000E-10     -0.0014  1.8733E+03
      1.7939      1.0000     14.9803     14.9803      4.3109      0.7246      4.4787      0.0000  1.0000E-10     -0.0016  1.8621E+03
      1.9221      1.0000     14.9788     14.9788      4.3135      0.7269      4.4782      0.0000  1.0000E-10     -0.0019  1.8509E+03
      2.0504      1.0000     14.9772     14.9772      4.3162      0.7292      4.4777      0.0000  1.0000E-10     -0.0021  1.8397E+03
      2.1787      1.0000     14.9756     14.9756      4.3189      0.7315      4.4772      0.0000  1.0000E-10     -0.0025  1.8284E+03
      2.3070      1.0000     14.9741     14.9741      4.3216      0.7339      4.4767      0.0000  1.0000E-10     -0.0028  1.8171E+03
